Round,Language,Fibonacci Number,Implementation,Time Elsaped,Operation Count
31120cf6343243daa506c977afd3857f,Python,36,Iterative,0.0000028610, 108
31120cf6343243daa506c977afd3857f,Python,36,Dynamic,0.0000073910, 251
31120cf6343243daa506c977afd3857f,Python,37,Iterative,0.0000026226, 111
31120cf6343243daa506c977afd3857f,Python,37,Dynamic,0.0000073910, 258
31120cf6343243daa506c977afd3857f,Python,38,Iterative,0.0000028610, 114
31120cf6343243daa506c977afd3857f,Python,38,Dynamic,0.0000081062, 265
31120cf6343243daa506c977afd3857f,Python,39,Iterative,0.0000028610, 117
31120cf6343243daa506c977afd3857f,Python,39,Dynamic,0.0000076294, 272
31120cf6343243daa506c977afd3857f,Python,40,Iterative,0.0000026226, 120
31120cf6343243daa506c977afd3857f,Python,40,Dynamic,0.0000152588, 279
31120cf6343243daa506c977afd3857f,Python,41,Iterative,0.0000028610, 123
31120cf6343243daa506c977afd3857f,Python,41,Dynamic,0.0000088215, 286
31120cf6343243daa506c977afd3857f,Python,42,Iterative,0.0000026226, 126
31120cf6343243daa506c977afd3857f,Python,42,Dynamic,0.0000083447, 293
31120cf6343243daa506c977afd3857f,Python,43,Iterative,0.0000030994, 129
31120cf6343243daa506c977afd3857f,Python,43,Dynamic,0.0000085831, 300
31120cf6343243daa506c977afd3857f,Python,44,Iterative,0.0000028610, 132
31120cf6343243daa506c977afd3857f,Python,44,Dynamic,0.0000100136, 307
31120cf6343243daa506c977afd3857f,Python,45,Iterative,0.0000028610, 135
31120cf6343243daa506c977afd3857f,Python,45,Dynamic,0.0000092983, 314
31120cf6343243daa506c977afd3857f,Python,46,Iterative,0.0000030994, 138
31120cf6343243daa506c977afd3857f,Python,46,Dynamic,0.0000102520, 321
31120cf6343243daa506c977afd3857f,Python,47,Iterative,0.0000035763, 141
31120cf6343243daa506c977afd3857f,Python,47,Dynamic,0.0000100136, 328
31120cf6343243daa506c977afd3857f,Python,48,Iterative,0.0000033379, 144
31120cf6343243daa506c977afd3857f,Python,48,Dynamic,0.0000114441, 335
31120cf6343243daa506c977afd3857f,Python,49,Iterative,0.0000033379, 147
31120cf6343243daa506c977afd3857f,Python,49,Dynamic,0.0000114441, 342
31120cf6343243daa506c977afd3857f,Python,50,Iterative,0.0000030994, 150
31120cf6343243daa506c977afd3857f,Python,50,Dynamic,0.0000107288, 349
31120cf6343243daa506c977afd3857f,Python,51,Iterative,0.0000033379, 153
31120cf6343243daa506c977afd3857f,Python,51,Dynamic,0.0000112057, 356
31120cf6343243daa506c977afd3857f,Python,52,Iterative,0.0000033379, 156
31120cf6343243daa506c977afd3857f,Python,52,Dynamic,0.0000114441, 363
31120cf6343243daa506c977afd3857f,Python,53,Iterative,0.0000035763, 159
31120cf6343243daa506c977afd3857f,Python,53,Dynamic,0.0000119209, 370
31120cf6343243daa506c977afd3857f,Python,54,Iterative,0.0000035763, 162
31120cf6343243daa506c977afd3857f,Python,54,Dynamic,0.0000119209, 377
31120cf6343243daa506c977afd3857f,Python,55,Iterative,0.0000035763, 165
31120cf6343243daa506c977afd3857f,Python,55,Dynamic,0.0000116825, 384
31120cf6343243daa506c977afd3857f,Python,56,Iterative,0.0000035763, 168
31120cf6343243daa506c977afd3857f,Python,56,Dynamic,0.0000112057, 391
31120cf6343243daa506c977afd3857f,Python,57,Iterative,0.0000033379, 171
31120cf6343243daa506c977afd3857f,Python,57,Dynamic,0.0000123978, 398
31120cf6343243daa506c977afd3857f,Python,58,Iterative,0.0000038147, 174
31120cf6343243daa506c977afd3857f,Python,58,Dynamic,0.0000114441, 405
31120cf6343243daa506c977afd3857f,Python,59,Iterative,0.0000038147, 177
31120cf6343243daa506c977afd3857f,Python,59,Dynamic,0.0000119209, 412
31120cf6343243daa506c977afd3857f,Python,60,Iterative,0.0000035763, 180
31120cf6343243daa506c977afd3857f,Python,60,Dynamic,0.0000121593, 419
31120cf6343243daa506c977afd3857f,Python,61,Iterative,0.0000038147, 183
31120cf6343243daa506c977afd3857f,Python,61,Dynamic,0.0000119209, 426
31120cf6343243daa506c977afd3857f,Python,62,Iterative,0.0000038147, 186
31120cf6343243daa506c977afd3857f,Python,62,Dynamic,0.0000121593, 433
31120cf6343243daa506c977afd3857f,Python,63,Iterative,0.0000035763, 189
31120cf6343243daa506c977afd3857f,Python,63,Dynamic,0.0000121593, 440
31120cf6343243daa506c977afd3857f,Python,64,Iterative,0.0000038147, 192
31120cf6343243daa506c977afd3857f,Python,64,Dynamic,0.0000131130, 447
31120cf6343243daa506c977afd3857f,Python,65,Iterative,0.0000035763, 195
31120cf6343243daa506c977afd3857f,Python,65,Dynamic,0.0000128746, 454
31120cf6343243daa506c977afd3857f,Python,66,Iterative,0.0000040531, 198
31120cf6343243daa506c977afd3857f,Python,66,Dynamic,0.0000128746, 461
31120cf6343243daa506c977afd3857f,Python,67,Iterative,0.0000038147, 201
31120cf6343243daa506c977afd3857f,Python,67,Dynamic,0.0000133514, 468
31120cf6343243daa506c977afd3857f,Python,68,Iterative,0.0000035763, 204
31120cf6343243daa506c977afd3857f,Python,68,Dynamic,0.0000126362, 475
31120cf6343243daa506c977afd3857f,Python,69,Iterative,0.0000038147, 207
31120cf6343243daa506c977afd3857f,Python,69,Dynamic,0.0000145435, 482
31120cf6343243daa506c977afd3857f,Python,70,Iterative,0.0000038147, 210
31120cf6343243daa506c977afd3857f,Python,70,Dynamic,0.0000143051, 489
31120cf6343243daa506c977afd3857f,Python,71,Iterative,0.0000040531, 213
31120cf6343243daa506c977afd3857f,Python,71,Dynamic,0.0000145435, 496
31120cf6343243daa506c977afd3857f,Python,72,Iterative,0.0000040531, 216
31120cf6343243daa506c977afd3857f,Python,72,Dynamic,0.0000154972, 503
31120cf6343243daa506c977afd3857f,Python,73,Iterative,0.0000038147, 219
31120cf6343243daa506c977afd3857f,Python,73,Dynamic,0.0000143051, 510
31120cf6343243daa506c977afd3857f,Python,74,Iterative,0.0000038147, 222
31120cf6343243daa506c977afd3857f,Python,74,Dynamic,0.0000143051, 517
31120cf6343243daa506c977afd3857f,Python,75,Iterative,0.0000038147, 225
31120cf6343243daa506c977afd3857f,Python,75,Dynamic,0.0000145435, 524
31120cf6343243daa506c977afd3857f,Python,76,Iterative,0.0000040531, 228
31120cf6343243daa506c977afd3857f,Python,76,Dynamic,0.0000150204, 531
31120cf6343243daa506c977afd3857f,Python,77,Iterative,0.0000040531, 231
31120cf6343243daa506c977afd3857f,Python,77,Dynamic,0.0000255108, 538
31120cf6343243daa506c977afd3857f,Python,78,Iterative,0.0000040531, 234
31120cf6343243daa506c977afd3857f,Python,78,Dynamic,0.0000154972, 545
31120cf6343243daa506c977afd3857f,Python,79,Iterative,0.0000045300, 237
31120cf6343243daa506c977afd3857f,Python,79,Dynamic,0.0000150204, 552
31120cf6343243daa506c977afd3857f,Python,80,Iterative,0.0000040531, 240
31120cf6343243daa506c977afd3857f,Python,80,Dynamic,0.0000159740, 559
31120cf6343243daa506c977afd3857f,Python,81,Iterative,0.0000040531, 243
31120cf6343243daa506c977afd3857f,Python,81,Dynamic,0.0000169277, 566
31120cf6343243daa506c977afd3857f,Python,82,Iterative,0.0000040531, 246
31120cf6343243daa506c977afd3857f,Python,82,Dynamic,0.0000166893, 573
31120cf6343243daa506c977afd3857f,Python,83,Iterative,0.0000045300, 249
31120cf6343243daa506c977afd3857f,Python,83,Dynamic,0.0000171661, 580
31120cf6343243daa506c977afd3857f,Python,84,Iterative,0.0000042915, 252
31120cf6343243daa506c977afd3857f,Python,84,Dynamic,0.0000150204, 587
31120cf6343243daa506c977afd3857f,Python,85,Iterative,0.0000042915, 255
31120cf6343243daa506c977afd3857f,Python,85,Dynamic,0.0000164509, 594
31120cf6343243daa506c977afd3857f,Python,86,Iterative,0.0000045300, 258
31120cf6343243daa506c977afd3857f,Python,86,Dynamic,0.0000174046, 601
31120cf6343243daa506c977afd3857f,Python,87,Iterative,0.0000047684, 261
31120cf6343243daa506c977afd3857f,Python,87,Dynamic,0.0000157356, 608
31120cf6343243daa506c977afd3857f,Python,88,Iterative,0.0000047684, 264
31120cf6343243daa506c977afd3857f,Python,88,Dynamic,0.0000619888, 615
31120cf6343243daa506c977afd3857f,Python,89,Iterative,0.0000045300, 267
31120cf6343243daa506c977afd3857f,Python,89,Dynamic,0.0000188351, 622
31120cf6343243daa506c977afd3857f,Python,90,Iterative,0.0000047684, 270
31120cf6343243daa506c977afd3857f,Python,90,Dynamic,0.0000207424, 629
31120cf6343243daa506c977afd3857f,Python,91,Iterative,0.0000045300, 273
31120cf6343243daa506c977afd3857f,Python,91,Dynamic,0.0000178814, 636
31120cf6343243daa506c977afd3857f,Python,92,Iterative,0.0000047684, 276
31120cf6343243daa506c977afd3857f,Python,92,Dynamic,0.0000176430, 643
31120cf6343243daa506c977afd3857f,Python,93,Iterative,0.0000050068, 279
31120cf6343243daa506c977afd3857f,Python,93,Dynamic,0.0000381470, 650
31120cf6343243daa506c977afd3857f,Python,94,Iterative,0.0000052452, 282
31120cf6343243daa506c977afd3857f,Python,94,Dynamic,0.0000422001, 657
31120cf6343243daa506c977afd3857f,Python,95,Iterative,0.0000050068, 285
31120cf6343243daa506c977afd3857f,Python,95,Dynamic,0.0000362396, 664
31120cf6343243daa506c977afd3857f,Python,96,Iterative,0.0000054836, 288
31120cf6343243daa506c977afd3857f,Python,96,Dynamic,0.0000367165, 671
31120cf6343243daa506c977afd3857f,Python,97,Iterative,0.0000052452, 291
31120cf6343243daa506c977afd3857f,Python,97,Dynamic,0.0000362396, 678
31120cf6343243daa506c977afd3857f,Python,98,Iterative,0.0000054836, 294
31120cf6343243daa506c977afd3857f,Python,98,Dynamic,0.0000355244, 685
31120cf6343243daa506c977afd3857f,Python,99,Iterative,0.0000047684, 297
31120cf6343243daa506c977afd3857f,Python,99,Dynamic,0.0000367165, 692
31120cf6343243daa506c977afd3857f,Python,100,Iterative,0.0000054836, 300
31120cf6343243daa506c977afd3857f,Python,100,Dynamic,0.0000355244, 699
31120cf6343243daa506c977afd3857f,Python,101,Iterative,0.0000050068, 303
31120cf6343243daa506c977afd3857f,Python,101,Dynamic,0.0000355244, 706
31120cf6343243daa506c977afd3857f,Python,102,Iterative,0.0000047684, 306
31120cf6343243daa506c977afd3857f,Python,102,Dynamic,0.0000352859, 713
31120cf6343243daa506c977afd3857f,Python,103,Iterative,0.0000064373, 309
31120cf6343243daa506c977afd3857f,Python,103,Dynamic,0.0000367165, 720
31120cf6343243daa506c977afd3857f,Python,104,Iterative,0.0000054836, 312
31120cf6343243daa506c977afd3857f,Python,104,Dynamic,0.0000357628, 727
31120cf6343243daa506c977afd3857f,Python,105,Iterative,0.0000054836, 315
31120cf6343243daa506c977afd3857f,Python,105,Dynamic,0.0000376701, 734
31120cf6343243daa506c977afd3857f,Python,106,Iterative,0.0000052452, 318
31120cf6343243daa506c977afd3857f,Python,106,Dynamic,0.0000395775, 741
31120cf6343243daa506c977afd3857f,Python,107,Iterative,0.0000052452, 321
31120cf6343243daa506c977afd3857f,Python,107,Dynamic,0.0000379086, 748
31120cf6343243daa506c977afd3857f,Python,108,Iterative,0.0000061989, 324
31120cf6343243daa506c977afd3857f,Python,108,Dynamic,0.0000426769, 755
31120cf6343243daa506c977afd3857f,Python,109,Iterative,0.0000054836, 327
31120cf6343243daa506c977afd3857f,Python,109,Dynamic,0.0000376701, 762
31120cf6343243daa506c977afd3857f,Python,110,Iterative,0.0000057220, 330
31120cf6343243daa506c977afd3857f,Python,110,Dynamic,0.0000371933, 769
31120cf6343243daa506c977afd3857f,Python,111,Iterative,0.0000057220, 333
31120cf6343243daa506c977afd3857f,Python,111,Dynamic,0.0000371933, 776
31120cf6343243daa506c977afd3857f,Python,112,Iterative,0.0000057220, 336
31120cf6343243daa506c977afd3857f,Python,112,Dynamic,0.0000398159, 783
31120cf6343243daa506c977afd3857f,Python,113,Iterative,0.0000059605, 339
31120cf6343243daa506c977afd3857f,Python,113,Dynamic,0.0000398159, 790
31120cf6343243daa506c977afd3857f,Python,114,Iterative,0.0000064373, 342
31120cf6343243daa506c977afd3857f,Python,114,Dynamic,0.0000364780, 797
31120cf6343243daa506c977afd3857f,Python,115,Iterative,0.0000054836, 345
31120cf6343243daa506c977afd3857f,Python,115,Dynamic,0.0000379086, 804
31120cf6343243daa506c977afd3857f,Python,116,Iterative,0.0000057220, 348
31120cf6343243daa506c977afd3857f,Python,116,Dynamic,0.0000386238, 811
31120cf6343243daa506c977afd3857f,Python,117,Iterative,0.0000054836, 351
31120cf6343243daa506c977afd3857f,Python,117,Dynamic,0.0000398159, 818
31120cf6343243daa506c977afd3857f,Python,118,Iterative,0.0000059605, 354
31120cf6343243daa506c977afd3857f,Python,118,Dynamic,0.0000393391, 825
31120cf6343243daa506c977afd3857f,Python,119,Iterative,0.0000061989, 357
31120cf6343243daa506c977afd3857f,Python,119,Dynamic,0.0000398159, 832
31120cf6343243daa506c977afd3857f,Python,120,Iterative,0.0000057220, 360
31120cf6343243daa506c977afd3857f,Python,120,Dynamic,0.0000391006, 839
31120cf6343243daa506c977afd3857f,Python,121,Iterative,0.0000061989, 363
31120cf6343243daa506c977afd3857f,Python,121,Dynamic,0.0000424385, 846
31120cf6343243daa506c977afd3857f,Python,122,Iterative,0.0000057220, 366
31120cf6343243daa506c977afd3857f,Python,122,Dynamic,0.0000419617, 853
31120cf6343243daa506c977afd3857f,Python,123,Iterative,0.0000061989, 369
31120cf6343243daa506c977afd3857f,Python,123,Dynamic,0.0000441074, 860
31120cf6343243daa506c977afd3857f,Python,124,Iterative,0.0000059605, 372
31120cf6343243daa506c977afd3857f,Python,124,Dynamic,0.0000405312, 867
31120cf6343243daa506c977afd3857f,Python,125,Iterative,0.0000059605, 375
31120cf6343243daa506c977afd3857f,Python,125,Dynamic,0.0000748634, 874
31120cf6343243daa506c977afd3857f,Python,126,Iterative,0.0000061989, 378
31120cf6343243daa506c977afd3857f,Python,126,Dynamic,0.0000419617, 881
31120cf6343243daa506c977afd3857f,Python,127,Iterative,0.0000059605, 381
31120cf6343243daa506c977afd3857f,Python,127,Dynamic,0.0000412464, 888
31120cf6343243daa506c977afd3857f,Python,128,Iterative,0.0000066757, 384
31120cf6343243daa506c977afd3857f,Python,128,Dynamic,0.0000407696, 895
31120cf6343243daa506c977afd3857f,Python,129,Iterative,0.0000059605, 387
31120cf6343243daa506c977afd3857f,Python,129,Dynamic,0.0000441074, 902
31120cf6343243daa506c977afd3857f,Python,130,Iterative,0.0000059605, 390
31120cf6343243daa506c977afd3857f,Python,130,Dynamic,0.0000419617, 909
31120cf6343243daa506c977afd3857f,Python,131,Iterative,0.0000057220, 393
31120cf6343243daa506c977afd3857f,Python,131,Dynamic,0.0000422001, 916
31120cf6343243daa506c977afd3857f,Python,132,Iterative,0.0000064373, 396
31120cf6343243daa506c977afd3857f,Python,132,Dynamic,0.0000412464, 923
31120cf6343243daa506c977afd3857f,Python,133,Iterative,0.0000066757, 399
31120cf6343243daa506c977afd3857f,Python,133,Dynamic,0.0000410080, 930
31120cf6343243daa506c977afd3857f,Python,134,Iterative,0.0000059605, 402
31120cf6343243daa506c977afd3857f,Python,134,Dynamic,0.0000417233, 937
31120cf6343243daa506c977afd3857f,Python,135,Iterative,0.0000059605, 405
31120cf6343243daa506c977afd3857f,Python,135,Dynamic,0.0000429153, 944
31120cf6343243daa506c977afd3857f,Python,136,Iterative,0.0000064373, 408
31120cf6343243daa506c977afd3857f,Python,136,Dynamic,0.0000457764, 951
31120cf6343243daa506c977afd3857f,Python,137,Iterative,0.0000059605, 411
31120cf6343243daa506c977afd3857f,Python,137,Dynamic,0.0000414848, 958
31120cf6343243daa506c977afd3857f,Python,138,Iterative,0.0000064373, 414
31120cf6343243daa506c977afd3857f,Python,138,Dynamic,0.0000412464, 965
31120cf6343243daa506c977afd3857f,Python,139,Iterative,0.0000064373, 417
31120cf6343243daa506c977afd3857f,Python,139,Dynamic,0.0000495911, 972
31120cf6343243daa506c977afd3857f,Python,140,Iterative,0.0000071526, 420
31120cf6343243daa506c977afd3857f,Python,140,Dynamic,0.0000426769, 979
31120cf6343243daa506c977afd3857f,Python,141,Iterative,0.0000066757, 423
31120cf6343243daa506c977afd3857f,Python,141,Dynamic,0.0000443459, 986
31120cf6343243daa506c977afd3857f,Python,142,Iterative,0.0000066757, 426
31120cf6343243daa506c977afd3857f,Python,142,Dynamic,0.0000467300, 993
31120cf6343243daa506c977afd3857f,Python,143,Iterative,0.0000069141, 429
31120cf6343243daa506c977afd3857f,Python,143,Dynamic,0.0000455379, 1000
31120cf6343243daa506c977afd3857f,Python,144,Iterative,0.0000066757, 432
31120cf6343243daa506c977afd3857f,Python,144,Dynamic,0.0000438690, 1007
31120cf6343243daa506c977afd3857f,Python,145,Iterative,0.0000069141, 435
31120cf6343243daa506c977afd3857f,Python,145,Dynamic,0.0000474453, 1014
31120cf6343243daa506c977afd3857f,Python,146,Iterative,0.0000071526, 438
31120cf6343243daa506c977afd3857f,Python,146,Dynamic,0.0000445843, 1021
31120cf6343243daa506c977afd3857f,Python,147,Iterative,0.0000066757, 441
31120cf6343243daa506c977afd3857f,Python,147,Dynamic,0.0000452995, 1028
31120cf6343243daa506c977afd3857f,Python,148,Iterative,0.0000076294, 444
31120cf6343243daa506c977afd3857f,Python,148,Dynamic,0.0000445843, 1035
31120cf6343243daa506c977afd3857f,Python,149,Iterative,0.0000064373, 447
31120cf6343243daa506c977afd3857f,Python,149,Dynamic,0.0000462532, 1042
31120cf6343243daa506c977afd3857f,Python,150,Iterative,0.0000071526, 450
31120cf6343243daa506c977afd3857f,Python,150,Dynamic,0.0000503063, 1049
31120cf6343243daa506c977afd3857f,Python,151,Iterative,0.0000073910, 453
31120cf6343243daa506c977afd3857f,Python,151,Dynamic,0.0000452995, 1056
31120cf6343243daa506c977afd3857f,Python,152,Iterative,0.0000071526, 456
31120cf6343243daa506c977afd3857f,Python,152,Dynamic,0.0000476837, 1063
31120cf6343243daa506c977afd3857f,Python,153,Iterative,0.0000069141, 459
31120cf6343243daa506c977afd3857f,Python,153,Dynamic,0.0000488758, 1070
31120cf6343243daa506c977afd3857f,Python,154,Iterative,0.0000069141, 462
31120cf6343243daa506c977afd3857f,Python,154,Dynamic,0.0000514984, 1077
31120cf6343243daa506c977afd3857f,Python,155,Iterative,0.0000069141, 465
31120cf6343243daa506c977afd3857f,Python,155,Dynamic,0.0000462532, 1084
31120cf6343243daa506c977afd3857f,Python,156,Iterative,0.0000081062, 468
31120cf6343243daa506c977afd3857f,Python,156,Dynamic,0.0000462532, 1091
31120cf6343243daa506c977afd3857f,Python,157,Iterative,0.0000073910, 471
31120cf6343243daa506c977afd3857f,Python,157,Dynamic,0.0000495911, 1098
31120cf6343243daa506c977afd3857f,Python,158,Iterative,0.0000069141, 474
31120cf6343243daa506c977afd3857f,Python,158,Dynamic,0.0000474453, 1105
31120cf6343243daa506c977afd3857f,Python,159,Iterative,0.0000083447, 477
31120cf6343243daa506c977afd3857f,Python,159,Dynamic,0.0000474453, 1112
31120cf6343243daa506c977afd3857f,Python,160,Iterative,0.0000078678, 480
31120cf6343243daa506c977afd3857f,Python,160,Dynamic,0.0000507832, 1119
31120cf6343243daa506c977afd3857f,Python,161,Iterative,0.0000071526, 483
31120cf6343243daa506c977afd3857f,Python,161,Dynamic,0.0000486374, 1126
31120cf6343243daa506c977afd3857f,Python,162,Iterative,0.0000073910, 486
31120cf6343243daa506c977afd3857f,Python,162,Dynamic,0.0000474453, 1133
31120cf6343243daa506c977afd3857f,Python,163,Iterative,0.0000071526, 489
31120cf6343243daa506c977afd3857f,Python,163,Dynamic,0.0000507832, 1140
31120cf6343243daa506c977afd3857f,Python,164,Iterative,0.0000073910, 492
31120cf6343243daa506c977afd3857f,Python,164,Dynamic,0.0000462532, 1147
31120cf6343243daa506c977afd3857f,Python,165,Iterative,0.0000071526, 495
31120cf6343243daa506c977afd3857f,Python,165,Dynamic,0.0000491142, 1154
31120cf6343243daa506c977afd3857f,Python,166,Iterative,0.0000073910, 498
31120cf6343243daa506c977afd3857f,Python,166,Dynamic,0.0000498295, 1161
31120cf6343243daa506c977afd3857f,Python,167,Iterative,0.0000078678, 501
31120cf6343243daa506c977afd3857f,Python,167,Dynamic,0.0000505447, 1168
31120cf6343243daa506c977afd3857f,Python,168,Iterative,0.0000076294, 504
31120cf6343243daa506c977afd3857f,Python,168,Dynamic,0.0000791550, 1175
31120cf6343243daa506c977afd3857f,Python,169,Iterative,0.0000085831, 507
31120cf6343243daa506c977afd3857f,Python,169,Dynamic,0.0000483990, 1182
31120cf6343243daa506c977afd3857f,Python,170,Iterative,0.0000073910, 510
31120cf6343243daa506c977afd3857f,Python,170,Dynamic,0.0000612736, 1189
31120cf6343243daa506c977afd3857f,Python,171,Iterative,0.0000073910, 513
31120cf6343243daa506c977afd3857f,Python,171,Dynamic,0.0000486374, 1196
31120cf6343243daa506c977afd3857f,Python,172,Iterative,0.0000076294, 516
31120cf6343243daa506c977afd3857f,Python,172,Dynamic,0.0000500679, 1203
31120cf6343243daa506c977afd3857f,Python,173,Iterative,0.0000078678, 519
31120cf6343243daa506c977afd3857f,Python,173,Dynamic,0.0000519753, 1210
31120cf6343243daa506c977afd3857f,Python,174,Iterative,0.0000076294, 522
31120cf6343243daa506c977afd3857f,Python,174,Dynamic,0.0000557899, 1217
31120cf6343243daa506c977afd3857f,Python,175,Iterative,0.0000081062, 525
31120cf6343243daa506c977afd3857f,Python,175,Dynamic,0.0000531673, 1224
31120cf6343243daa506c977afd3857f,Python,176,Iterative,0.0000073910, 528
31120cf6343243daa506c977afd3857f,Python,176,Dynamic,0.0000548363, 1231
31120cf6343243daa506c977afd3857f,Python,177,Iterative,0.0000076294, 531
31120cf6343243daa506c977afd3857f,Python,177,Dynamic,0.0000507832, 1238
31120cf6343243daa506c977afd3857f,Python,178,Iterative,0.0000076294, 534
31120cf6343243daa506c977afd3857f,Python,178,Dynamic,0.0000541210, 1245
31120cf6343243daa506c977afd3857f,Python,179,Iterative,0.0000076294, 537
31120cf6343243daa506c977afd3857f,Python,179,Dynamic,0.0000548363, 1252
31120cf6343243daa506c977afd3857f,Python,180,Iterative,0.0000078678, 540
31120cf6343243daa506c977afd3857f,Python,180,Dynamic,0.0000529289, 1259
31120cf6343243daa506c977afd3857f,Python,181,Iterative,0.0000081062, 543
